#  STRING NAME (do not change!);English;;;;;;;;;;;;x;
jihad_title;성전;;;;;;;;;;;;x;
jihad_desc;이슬람국가는 예언자 무함마드의 후계자로 추정되는 최고 지도자 칼리프가 이끄는 이슬람 국가인 칼리파국으로 자리매김하기 위해 노력했습니다. ISIL은 칼리프를 선언하면서 다음과 같이 선언했습니다. "모든 해적, 단체, 주 및 조직의 합법성은 칼리프 권위의 확대와 그들의 지역에 군대가 도착함으로써 무효가 된다." 이것은 우리가 주장하는 어떤 나라든 점령할 수 있다는 전쟁을 의미합니다!;;;;;;;;;;;;x;
salafi_movement;살라피주의;;;;;;;;;;;;x;
salafi_supressed;살라프 운동 억제;;;;;;;;;;;;x;
mosquito_coast_title;모스키토 해안;;;;;;;;;;;;x;
mosquito_coast_desc;모스키토 해안은 역사적으로 오늘날의 니카라과와 온두라스의 동쪽 해안을 따라 형성됐습니다. 해안은 서부 카리브해 지역의 일부로, 오랫동안 영국의 지배를 받았지만 1894년에 니카라과로 편입됐습니다. ;;;;;;;;;;;;x;
dissolution_of_the_eastern_bloc_title;동구권 붕괴;;;;;;;;;;;;x;
dissolution_of_the_eastern_bloc_desc;특정 사건이 발생하면 소련의 영향력이 약해지다가 결국 내부 약화로 무너질 것입니다. 소련을 약화시킬 수 있는 사건 목록:\n- 동구권의 공산주의 국가의 동구권 이탈\n- 소련은 2차 세계대전의 여파로 그리스, 이탈리아 공산정권 수립 실패\n- 독일 분단\n- 소련/동독이 베를린 위기 때 베를린을 장악하지 못함\n- 유고슬라비아, 체코슬로바키아, 헝가리가 스탈린-티토 간의 분열, 프라하의 봄, 헝가리 혁명으로 소련의 영향권을 이탈\n- 소련이 쿠바 미사일 위기에 대한 강경한 입장을 유지하는데 실패\n- 한국이 자유진영\n- 소련과 폴란드의 동맹 붕괴\n;;;;;;;;;;;;x;
embankment_dam;방조댐;;;;;;;;;;;;x;
expulsion_of_sudeten_germans_title;독일인 인종청소;;;;;;;;;;;;x;
expulsion_of_sudeten_germans_desc;종전 몇달 동안 "야만적인" 축출이 1945년 5월부터 8월까지 일어났습니다. 1945년 10월 28일, 체코슬로바키아 대통령 에드바르트 베니스는 체코슬로바키아에서 독일인들을 추방함으로써 "해결되어야 할 독일인 문제의 최종 해결"을 촉구 했습니다. 축출은 지방당국의 명령에 의해 집행됐고, 대부분 무장한 자원자들의 집단에 의해 집행됐는데, 수천 명의 사람들이 추방중 잔혹하게 죽었고, 그 결과 더많은 사람들이 굶주림과 질병으로 사망했습니다.;;;;;;;;;;;;x;
expulsion_of_germans_title;독일인 인종청소;;;;;;;;;;;;x;
expulsion_of_germans_desc;폴란드에서의 독일인의 축출은 제2차 세계대전 중과 이후 유럽에서 일어난 일련의 추방중 가장 큰 규모였습니다. 독일인 인구는 동독 영토와 전쟁전 폴란드를 포함한 현 폴란드의 영토범위 내에 있는 모든 지역에서 도망가거나 축출 됐습니다.;;;;;;;;;;;;x;
polish_population_transfers_title;폴란드 인구교환;;;;;;;;;;;;x;
polish_population_transfers_desc;우크라이나 및 벨로루시 소비에트 사회주의 공화국에서 폴란드로의 정착에 관한 문서는 1944년 9월 9일 루블린에서 흐루시초프와 폴란드 민족해방위원회 위원장인 에드워드 오소카-모라우스키가 서명했다(리투아니아 소비에트 사회주의 공화국과의 해당 문서는 9월 22일 서명). 이 문서에는 재정착 대상자가 누구이며, 그들이 가지고 갈 수 있는 재산과 그들이 해당 정부로부터 어떤 원조를 받을 수 있는지 명시되어 있었는데, 재정착은 두 단계로 나뉘었습니다. 첫째, 자격을 갖춘 시민들이 재정을 희망하는 것으로 등록됐습니다;;;;;;;;;;;;x;
deportation_of_germans_title;독일인 시베리아 추방;;;;;;;;;;;;x;
deportation_of_germans_desc;독일군을 시베리아로 이송하고 동프로이센을 러시아 인들이 정착하도록 해야 합니다. 수천 명의 독일군 죄수들은 서방의 포로수용소에서 소련으로 이송됐습니다. 예를 들어, 6,000명의 독일 장교들이 서방에서 작센하우젠 수용소로 보내진 것으로 알려져 있는데, 당시는 NKVD 특별 수용소 중 하나였으며, 사실 시베리아로 이송된 것으로 알려져 있습니다.;;;;;;;;;;;;x;
guapore_rondonia_title;구앙포레를 혼도니아로 개칭;;;;;;;;;;;;x;
guapore_rondonia_desc;혼도니아는 브라질의 북서부에 위치한 주입니다. 서쪽으로는 아크리 주와 짧게 이어져있고, 북쪽으로는 아마조나스 주, 동쪽으로는 마토그로수 주, 그리고 남쪽으로는 볼리비아와 맞닿아 있습니다. 주도는 포르투벨류 입니다. 주의 이름은 칸디데 런던의 이름을 따서 지어졌습니다.;;;;;;;;;;;;x;
islamabad_title;이슬라마바드 천도;;;;;;;;;;;;x;
islamabad_desc;1958년에는 다른 요소들과 함께 위치, 기후, 물류 및 방어를 특별히 강조하여 국가 수도에 적합한 부지를 선정하기 위해 위원회가 구성됐습니다. 위원회는 광범위한 탐색, 그리고 잠재적 부지에 대한 철저한 검토를 거쳐 1959년 라왈핀디 북동쪽 지역을 추천했습니다. 그리스 건축가 콘스탄티노스 아포스토루 독시아디스는 마갈라 힐즈 쪽으로 정점을 이루는 삼각형 모양의 격자 계획에 기초하여 도시를 설계했습니다. 수도는 카라치에서 이슬라마바드로 바로 옮겨지지 않았습니다. 60년대 초 라왈핀디로 잠시 옮겨졌고, 1966년 필수적인 개발 작업이 완료됐을 때 이슬라마바드로 다시 옮겨졌습니다.;;;;;;;;;;;;x;
naypyidaw_title;네피도 천도;;;;;;;;;;;;x;
naypyidaw_desc;버마(미얀마)의 수도는 네피도입니다. 네피도는 헌법에 따라 네피도 연방령에서 관리되며, 2005년 11월 6일, 미얀마의 행정수도가 공식적으로 양곤에서 네피도로 옮겨졌습니다.;;;;;;;;;;;;x;
madras_tamil_nadu_title;마드라스를 타밀나두로 개칭;;;;;;;;;;;;x;
madras_tamil_nadu_desc;1947년 인도가 독립했을 때, 마드라스의 대통령 직은 오늘날 타밀 나두, 해안 안드라 프라데시, 오리사의 간잠 지역, 카나타카 남부 카나타카 지방, 그리고 케랄라의 일부 지역들로 구성된 마드라스 주가 됐습니다. 이후 언어에 따라 주를 나누었는데, 1969년, 마드라스 주는 "타밀 국"이라는 뜻의 타밀나두 라고 이름이 붙게 됐습니다.;;;;;;;;;;;;x;
bombay_mumbai_title;봄베이를 뭄바이로 개칭;;;;;;;;;;;;x;
bombay_mumbai_desc;996년, 새로 선출된 시브 세나가 이끄는 정부는 봄베이를 콜리 여신 뭄바데비의 이름을 따서 뭄바이로 개칭했습니다. 그리고 식민지때의 영국식 이름은 1996년 3월 4일 빅토리아 터미너스가 차트라파티 시바지 마하라즈로 개칭된 것처럼 삭제됐습니다.;;;;;;;;;;;;x;
bathurst_banjul_title;바서스트를 반줄로 개칭;;;;;;;;;;;;x;
bathurst_banjul_desc;1816년, 영국은 반줄을 노예 무역을 위한 교역소이자 근거지로 삼았습니다. 영국은 반줄섬을 성 메리 섬으로 개명했고, 그 당시 국무 장관이자 식민지였던 바서스트 백작의 이름을 따서 바서스트라고 이름 지었습니다. 그리고 그 이름은 1973년에 반줄로 바뀌었습니다.;;;;;;;;;;;;x;
frunze_bishkek_title;프룬제를 비슈케크로 개칭;;;;;;;;;;;;x;
frunze_bishkek_desc;1926년, 볼셰비키 장교인 미하일 프룬제의 이름을 따서 이 도시에 프룬제라는 이름이 붙여졌습니다. 1936년, 프룬제는 키르기즈 소비에트 사회주의 공화국의 수도가 됐습니다. 그리고 1991년 키르기스 의회는 수도 이름을 비슈케크로 변경했습니다.;;;;;;;;;;;;x;
kar_marx_stadt_chemnitz_title;카를마르크스슈타트를 켐니츠로 개칭;;;;;;;;;;;;x;
kar_marx_stadt_chemnitz_desc;1953년 5월 10일 동독 정부는 도시의 이름을 카를마르크스슈타트로 바꿨습니다. 1990년 4월 23일 통일이 가까워지자 정부는 도시의 이름에 관해 국민투표를 실시했고, 유권자의 76%가 "켐니츠"라는 옛 이름에 투표했습니다. 1990년 6월 1일 카를마르크스슈타트는 켐니츠로 바뀌었습니다.;;;;;;;;;;;;x;
madras_chennai_title;마드라스에서 첸나이로 개칭;;;;;;;;;;;;x;
madras_chennai_desc;1996년 7월 17일, 마드라스로 알려진 이 도시는 공식적으로 첸나이로 개명됐는데, 당시에는 별로 사용되지 않는 이름이었지만 지금은 전국적으로 사용하는 추세입니다.;;;;;;;;;;;;x;
stalino_donetsk_title;스탈리노에서 도네츠크로 개칭;;;;;;;;;;;;x;
stalino_donetsk_desc;1961년 11월 니키타 흐루시초프의 스탈린 격하운동 동안 도네츠크는 세베르스키도네츠강의 지류인 도네츠 강을 따라 이름이 바뀌었습니다.;;;;;;;;;;;;x;
stalinabad_dushanbe_title;스탈리나바드에서 두샨베로 개칭;;;;;;;;;;;;x;
stalinabad_dushanbe_desc;소련은 이 지역을 면화와 비단 생산의 중심지로 변모시켰고, 수만 명의 사람들이 도시로 이주했습니다. 북하라와 사마르칸트가 우즈베키스탄 소비에트 사회주의 공화국로 이전된 이후 수천명의 타지크 인들이 타지키스탄으로 이주하며 인구가 증가 했습니다. 1961년 11월 10일 스탈리나바드는 두샨베로 개칭됐습니다.;;;;;;;;;;;;x;
kazakh_placenames_title;카자흐스탄 개칭;;;;;;;;;;;;x;
kazakh_placenames_desc;러시아 제국이 카자흐족을 편입한 이후, 카자흐스탄의 영토는 점차 떠들썩해졌고, 러시아어가 카자흐어보다 더 많이 사용됐습니다. 이러한 경향은 소비에트 연방의 붕괴까지 계속됐습니다. 1990년대 카자흐스탄은 카자흐어를 홍보하기 위해 러시아어 지명을 카자흐어 이름으로 바꾸는 일련의 계획을 시행했습니다.;;;;;;;;;;;;x;
lyallpur_faisalabad_title;리알푸르에서 파이살라바드로 개칭;;;;;;;;;;;;x;
lyallpur_faisalabad_desc;리알푸르라는 이름의 기원은 영국 식민지 시대로 거슬러 올라갑니다. 영국은 펀자브의 주지사 제임스 브로드우드 라이올 경의 이름을 따서 이 도시의 이름을 짓기로 결정했습니다. 이 이름은 "도시"를 의미하는 오래된 산스크리트어로부터 유래된 "푸르"와 펀자브의 주지사 라이올의 성을 합쳐서 지어졌습니다. 1970년대 후반, 파키스탄 정부는 파키스탄에 여러 가지 재정적인 공헌을 한 사우디아라비아의 파이잘 왕을 기리기 위해 이 도시의 이름을 리알푸르에서 파이살라바드로 변경했습니다.;;;;;;;;;;;;x;
salisbury_harare_title;솔즈베리를 하라레로 개칭;;;;;;;;;;;;x;
salisbury_harare_desc;수도는 1982년까지 솔즈베리라는 이름을 유지했지만, 짐바브웨 독립 2주년인 1982년 4월 18일, 도시명은 "잠을 자지 않는 사람"이라는 별명이 있던 니하라 쇼나 촌장의 하라레 코프제 근처의 마을로부터 이름을 따, 하라레로 변경됐습니다. 독립 전, "하라레"는 현재 므베어라고 알려진 흑인 거주구역의 이름이었다.;;;;;;;;;;;;x;
saigon_ho_chi_minh_city_title;사이공을 호찌민으로 개칭;;;;;;;;;;;;x;
saigon_ho_chi_minh_city_desc;1975년 4월 30일 베트남 전쟁이 끝났을 때, 그 도시는 베트남 인민군의 지배를 받았습니다. 미국과 남베트남(공산주의자들과 싸웠던)에서 "사이공의 몰락"이라고 불리는 반면 베트남 사회주의 공화국에서는 "사이공의 해방"이라고 부릅니다. 1976년, 베트남의 통일된 공산주의 사회주의 공화국이 수립됐을 때, 사이공 시와 주변의 지역을 합쳐 공산당 지도자인 호찌민을 기리는 호찌민 시를 만들었습니다.;;;;;;;;;;;;x;
nova_lisboa_huambo_title;노바리스보아를 우암부로 개칭;;;;;;;;;;;;x;
nova_lisboa_huambo_desc;1928년 우암부는 노바리스보아(새로운 리스본)로 개칭됐는데, 1975년 포르투갈로부터 독립한 이후, 노바리스보아는 원래 이름인 우암보로 되돌리게 됐습니다.;;;;;;;;;;;;x;
batavia_jakarta_title;바타비아를 자카르타로 개칭;;;;;;;;;;;;x;
batavia_jakarta_desc;제 2차 세계대전 이후 인도네시아 공화당은 인도네시아 독립을 위한 투쟁 중 연합군이 소유한 자카르타에서 철수하고 욕야카르타에 수도를 세웠습니다. 1950년 독립을 달성하자 자카르타는 다시 인도네시아의 수도가 됐습니다. 인도네시아 독립운동가의 아버지인 수카르노 대통령은 자카르타를 국제 대도시로 구상하고 공공연하게 민족주의적이고 현대주의적인 건축물로 정부 지원의 대형 프로젝트를 추진했습니다.;;;;;;;;;;;;x;
east_germany_rename_title;구 독일령 도시 개칭;;;;;;;;;;;;x;
east_germany_rename_desc;1946년 소련은 원년 볼셰비키 미하일 칼리닌 소련 최고소비에트 상임간부회장 사망 이후 쾨니히스베르크를 칼리닌그라드로 개명했습니다. 그리고 전쟁에서 살아남은 독일인들을 강제추방하고 소련 시민들로 다시 채웠습니다. 추가적으로 메멜란트는 클라이페다로, 굼빈넨은 구세프로 개명했습니다.;;;;;;;;;;;;x;
leninabad_khujand_title;레니나바드를 후잔드로 개칭;;;;;;;;;;;;x;
leninabad_khujand_desc;이 도시는 1936년 1월 10일에 레니나바드로 개칭됐고 1991년까지 소련의 일부였습니다. 타지키스탄의 독립으로 후잔드는 타지키스탄에서 두번째로 큰 도시가 됐고, 소련의 해체이후 1992년 원래 명칭으로 돌아갔습니다.;;;;;;;;;;;;x;
leopoldville_kinshasa_title;레오폴드빌을 킨샤사로 개칭;;;;;;;;;;;;x;
leopoldville_kinshasa_desc;1965년 모부투는 쿠데타로 콩고의 대통령이 됐고, 나라의 사람들과 장소의 이름을 "아프리카화" 하는 정책을 펼쳤고, 1966년 레오폴드빌은 과거에 있었던 킨샤사라는 마을의 이름으로 개칭됐습니다.;;;;;;;;;;;;x;
kimchaek_songjin_title;Kimchaek to Songjin;;;;;;;;;;;;x;
kimchaek_songjin_desc;The North Korean communists have renamed the city of Songjin to Kimchaek. Now that we have liberated this city, we should remove the communist stain and rename the city back to its original name. Kimchaek will be called Songjin once again.;;;;;;;;;;;;x;
songjin_kimchaek_title;Songjin to Kimchaek;;;;;;;;;;;;x;
songjin_kimchaek_desc;Songjin is a port city in North Korea. During the Korean War, the Supreme Leader decided to rename the city to Kimchaek, in honor of the Korean People's Army (KPA) general, Kim Chaek. The namechange took place in 1952, and was formalized in 1953.;;;;;;;;;;;;x;
stanleyville_kisangani_title;스탠리빌을 키상가니로 개칭;;;;;;;;;;;;x;
stanleyville_kisangani_desc;1970년 "자이르화"정책이 실행되며 스탠리빌은 키상가니로 변경됐습니다.;;;;;;;;;;;;x;
lourenco_marques_maputo_title;로렌수마르케스를 마푸투로 개칭;;;;;;;;;;;;x;
lourenco_marques_maputo_desc;모잠비크 인민공화국은 1975년 6월 25일에 선포됐고, 수도의 주변 강의 이름이었던 마푸투를 수도의 이름으로 정하게 됩니다.;;;;;;;;;;;;x;
leningrad_saint_petersburg_title;레닌그라드를 상트페테르부르크로 개칭;;;;;;;;;;;;x;
leningrad_saint_petersburg_desc;1924년 1월 21일 레닌이 사망하자 26일 그를 기념하기위해 시의 이름을 레닌그라드로 개칭하게 됐고, 1991년 6월 12일 주민투표로 상트페테르부르크로 복귀됐습니다.;;;;;;;;;;;;x;
mukden_shenyang_title;묵던을 선양으로 개칭;;;;;;;;;;;;x;
mukden_shenyang_desc;일본 점령기 선양은 광범위한 철도망을 이용해 만주의 자원을 활용하기 위하여 선양을 중공업의 중심지로 개발했습니다. 그리고 당시 일본의 괴뢰국이었던 만주국은 만주어로 묵던이라는 이름을 사용했고, 세계대전이 끝난뒤 중화인민공화국이 세워지자 다시 선양이라는 이름으로 회귀했습니다.;;;;;;;;;;;;x;
port_arthur_lushun_title;포르트 아르투르를 뤼순으로 개칭;;;;;;;;;;;;x;
port_arthur_lushun_desc;뤼순은 흔히 포르트 아르투르(아서의 러시아식 발음)로 알려져 있습니다. 이제 우리식 이름으로 바꿔야 합니다.;;;;;;;;;;;;x;
rangoon_yangon_title;랑군을 양곤으로개칭;;;;;;;;;;;;x;
rangoon_yangon_desc;랑군이라고도 알려진 양곤은 미얀마의 수도이자 양곤 지역의 수도입니다. 1989년, 현 군정은 버마 이름의 영어 번역에 있어서 많은 다른 변화들과 함께 도시의 영어 이름을 "양곤"으로 변경했습니다.;;;;;;;;;;;;x;
titograd_podgorica_title;티토그라드를 포드고리차로 개칭;;;;;;;;;;;;x;
titograd_podgorica_desc;포드고리차는 몬테네그로에서 가장 큰 도시이자 수도입니다. 유고슬라비아 사회주의 공화국이 있던 1946부터 1992년까지는 티토그라드라고 불렸습니다.;;;;;;;;;;;;x;
communist_bloc_leader;공산진영 맹주;;;;;;;;;;;;x;
democratic_bloc_leader;자유진영 맹주;;;;;;;;;;;;x;
communist_bloc;공산진영;;;;;;;;;;;;x;
democratic_bloc;자유진영;;;;;;;;;;;;x;
nam_bloc;비동맹진영;;;;;;;;;;;;x;
independent_bloc;독립주의자;;;;;;;;;;;;x;
join_communist_bloc_title;공산진영 가입;;;;;;;;;;;;x;
join_communist_bloc_desc;공산진영에 가입합니다. 동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;;x;
join_democratic_bloc_title;자유진영 가입;;;;;;;;;;;;x;
join_democratic_bloc_desc;자유진영에 가입합니다. 냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;;;;;;;;;;;;x;
join_nam_bloc_title;비동맹진영 가입;;;;;;;;;;;;x;
join_nam_bloc_desc;이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;x;
leave_communist_bloc_title;공산진영 탈퇴;;;;;;;;;;;;x;
leave_communist_bloc_desc;공산진영을 탈퇴합니다. 동구권은 북대서양 조약기구 회원국들이 공산국가인 중유럽과 동유럽(일반적으로 소비에트 연방과 바르샤바 조약의 회원국)을 지칭했던 이름입니다. 공산진영과 소비에트 진영이라는 용어는 용어도 소련과 제휴한 국가들의 집단을 나타내지만, 동구권과 달리 유럽 외부의 공산주의 국가들도 포함합니다.;;;;;;;;;;;;x;
leave_democratic_bloc_title;자유진영 탈퇴;;;;;;;;;;;;x;
leave_democratic_bloc_desc;자유진영을 탈퇴합니다. 냉전시대 당시 서구권 또는 자유진영은 소련과 그 동맹국에 대항해 미국 및 북대서양 조약기구와 연합한 국가들을 말합니다. 영어권에서는 서구권보다는 민주진영을 더 많이 사용했으며, 서구권의 정부와 언론은 스스로를 자유진영 또는 서구세계라고 부르는 경향이 더 강했습니다.;;;;;;;;;;;;x;
leave_nam_bloc_title;비동맹주의진영 탈퇴;;;;;;;;;;;;x;
leave_nam_bloc_comm_title;비동맹진영 탈퇴;;;;;;;;;;;;x;
leave_nam_bloc_comm_desc;비동맹주의 진영을 탈퇴합니다. 이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;x;
leave_nam_bloc_desc;이 운동은 유고슬라비아의 요시프 브로즈 티토 대통령, 인도의 초대 수상 자와할랄 네루, 인도네시아의 초대 대통령 수카르노, 이집트의 대통령 가말 압델 나세르의 창안에서 나왔습니다. 비동맹 운동은 1961년 유고슬라비아의 수도 베오그라드에서 창설되어, 2011년 기준으로 120개 회원국과 18개 참관국이 있습니다. 비동맹 운동의 목표는 1979년 아바나 선언에서 천명한 "강대국이나 블록에 대항할 뿐 아니라, 제국주의, 식민주의, 신식민주의, 인종주의, 모든 형태의 외국 침략, 점령, 지배, 간섭, 패권과 투쟁하여" "비동맹 국가들의 독립, 주권, 영토 통일, 안보"를 보장하는 것 입니다.;;;;;;;;;;;;x;
us_israel_relations_title;미국-이스라엘 관계;;;;;;;;;;;;x;
us_israel_relations_desc;양국의 관계는 1948년 유대인의 조국을 위한 미국의 초기 정책에서 경제력과 군사력에 의존하는 작지만 군사적으로 강력한 이스라엘과 다른 경쟁적 이익의 균형을 맞추려는 미국의 초강대국을 연결하는 특이한 협력관계로 발전해 왔습니다. 다른 이들은 이스라엘이 전략적 동맹국이며, 이스라엘과의 미국 관계가 중동에서 미국의 입장을 강화한다고 주장합니다. 이스라엘은 미국의 비 NATO 주요 동맹국 중 하나입니다. 이스라엘에 대한 의회의 지지는 원조입니다. 우리는 미국과 좋은 관계를 형성하고 의회의 지지를 받을 것입니다.;;;;;;;;;;;;x;
us_israel_relations;미국-이스라엘 관계;;;;;;;;;;;;x;
aipac_title;미국-이스라엘 공공정책위원회;;;;;;;;;;;;x;
aipac_desc;미국-이스라엘 공공정책위원회는 미국 의회와 행정부에 대한 친이스라엘 정책을 옹호하는 로비 단체입니다. AIPAC 회원국인 미국인 유대인의 "핵심"은 미국 인구의 3% 미만으로 구성되어 있으며 단지 9개 주에 집중되어 있습니다. AIPAC는 이스라엘에 대한 미국의 실질적인 지원을 강력히 지지하고 있습니다.;;;;;;;;;;;;x;
israel_palestine_title;Form an Israeli-Palestinian binational state;;;;;;;;;;;;x;
